student_unique_id,course_unique_id,assignment_total,assignment_max_total,midterm_grade,final_grade,total_course_grade,performance_level
G218,C013,8,20,17,30,55,Fail
G218,C014,8,20,11,34,53,Fail
G218,C018,13,20,13,50,76,Pass
G218,C020,18,20,12,55,85,Pass
G219,C012,11,20,18,46,75,Pass
G219,C013,16,20,10,34,60,Pass
G219,C015,15,20,10,30,55,Fail
G219,C018,20,20,10,55,85,Pass
G219,C019,15,20,14,44,73,Pass
G220,C011,10,20,18,55,83,Pass
G220,C013,18,20,15,41,74,Pass
G220,C016,10,20,12,33,55,Fail
G220,C019,18,20,18,47,83,Pass
G220,C020,16,20,13,50,79,Pass
G221,C029,8,20,8,28,44,Fail
G221,C031,16,20,10,36,62,Pass
G221,C037,15,20,12,26,53,Fail
G221,C043,20,20,9,33,62,Pass
G221,C045,18,20,15,36,69,Pass
G222,C023,10,20,14,45,69,Pass
G222,C038,18,20,17,41,76,Pass
G222,C040,16,20,13,36,65,Pass
G222,C043,20,20,17,26,63,Pass
G222,C044,15,20,13,31,59,Fail
G223,C023,15,20,17,30,62,Pass
G223,C028,11,20,12,31,54,Fail
G223,C032,13,20,12,47,72,Pass
G223,C038,13,20,9,25,47,Fail
G223,C042,18,20,11,28,57,Fail
G224,C026,16,20,10,49,75,Pass
G224,C037,5,20,10,35,50,Fail
G224,C040,16,20,17,31,64,Pass
G224,C042,18,20,17,25,60,Pass
G224,C043,18,20,14,35,67,Pass
G225,C021,16,20,17,42,75,Pass
G225,C029,18,20,16,31,65,Pass
G225,C030,10,20,10,39,59,Fail
G225,C035,13,20,16,47,76,Pass
G225,C047,15,20,8,35,58,Fail
G226,C024,10,20,8,30,48,Fail
G226,C032,13,20,15,30,58,Fail
G226,C038,18,20,16,34,68,Pass
G226,C041,16,20,17,29,62,Pass
G226,C049,13,20,9,38,60,Pass
G227,C023,18,20,13,39,70,Pass
G227,C027,20,20,13,38,71,Pass
G227,C032,18,20,17,34,69,Pass
G227,C038,15,20,15,25,55,Fail
G227,C043,5,20,10,49,64,Pass
G228,C031,16,20,14,27,57,Fail
G228,C034,20,20,13,36,69,Pass
G228,C036,11,20,9,49,69,Pass
G228,C039,13,20,17,30,60,Pass
G228,C045,15,20,12,41,68,Pass
G229,C024,10,20,10,37,57,Fail
G229,C029,15,20,13,36,64,Pass
G229,C033,15,20,17,28,60,Pass
G229,C034,18,20,16,28,62,Pass
G229,C048,18,20,9,35,62,Pass
G230,C021,8,20,9,36,53,Fail
G230,C035,8,20,13,39,60,Pass
G230,C044,16,20,8,36,60,Pass
G230,C045,13,20,15,29,57,Fail
G230,C050,10,20,8,34,52,Fail
G231,C021,10,20,9,36,55,Fail
G231,C039,15,20,16,40,71,Pass
G231,C040,9,20,14,46,69,Pass
G231,C048,18,20,8,42,68,Pass
G231,C050,15,20,12,26,53,Fail
G232,C028,18,20,14,46,78,Pass
G232,C030,20,20,14,28,62,Pass
G232,C031,15,20,16,38,69,Pass
G232,C033,20,20,10,27,57,Fail
G232,C042,5,20,15,28,48,Fail
G233,C024,16,20,12,40,68,Pass
G233,C032,11,20,8,39,58,Fail
G233,C035,14,20,14,25,53,Fail
G233,C045,13,20,15,46,74,Pass
G233,C048,16,20,9,44,69,Pass
G234,C026,11,20,17,49,77,Pass
G234,C027,20,20,15,40,75,Pass
G234,C040,18,20,11,40,69,Pass
G234,C041,18,20,12,43,73,Pass
G234,C049,20,20,12,46,78,Pass
G235,C023,15,20,14,44,73,Pass
G235,C027,16,20,14,50,80,Pass
G235,C031,18,20,14,43,75,Pass
G235,C032,13,20,10,34,57,Fail
G235,C048,15,20,10,33,58,Fail
G236,C025,8,20,17,40,65,Pass
G236,C036,18,20,15,33,66,Pass
G236,C037,13,20,13,28,54,Fail
G236,C041,13,20,9,27,49,Fail
G236,C046,18,20,8,43,69,Pass
G237,C021,16,20,15,36,67,Pass
G237,C028,8,20,8,37,53,Fail
G237,C032,20,20,11,42,73,Pass
G237,C040,13,20,10,29,52,Fail
G237,C044,13,20,9,47,69,Pass
G238,C027,13,20,9,26,48,Fail
G238,C029,16,20,12,38,66,Pass
G238,C032,18,20,13,32,63,Pass
G238,C038,10,20,10,27,47,Fail
G238,C041,20,20,12,35,67,Pass
G239,C023,14,20,14,25,53,Fail
G239,C038,20,20,13,25,58,Fail
G239,C042,16,20,10,42,68,Pass
G239,C045,18,20,13,26,57,Fail
G239,C047,8,20,8,47,63,Pass
G240,C032,13,20,14,26,53,Fail
G240,C034,13,20,16,45,74,Pass
G240,C036,20,20,10,45,75,Pass
G240,C044,14,20,13,37,64,Pass
G240,C047,20,20,13,38,71,Pass
G241,C023,16,20,10,31,57,Fail
G241,C026,13,20,13,49,75,Pass
G241,C029,13,20,12,27,52,Fail
G241,C041,20,20,9,46,75,Pass
G241,C044,8,20,14,36,58,Fail
G242,C038,15,20,10,34,59,Fail
G242,C040,15,20,17,50,82,Pass
G242,C044,14,20,11,48,73,Pass
G242,C045,20,20,16,41,77,Pass
G242,C046,15,20,17,49,81,Pass
G243,C034,3,20,13,50,66,Pass
G243,C037,8,20,10,42,60,Pass
G243,C038,8,20,8,32,48,Fail
G243,C046,15,20,10,42,67,Pass
G243,C049,11,20,15,36,62,Pass
G244,C031,13,20,10,45,68,Pass
G244,C034,20,20,10,43,73,Pass
G244,C035,18,20,11,26,55,Fail
G244,C046,20,20,13,45,78,Pass
G244,C049,16,20,16,32,64,Pass
G245,C022,15,20,10,48,73,Pass
G245,C026,14,20,13,30,57,Fail
G245,C029,18,20,16,44,78,Pass
G245,C030,16,20,16,33,65,Pass
G245,C039,14,20,11,39,64,Pass
G246,C022,15,20,15,46,76,Pass
G246,C028,16,20,9,50,75,Pass
G246,C031,13,20,16,30,59,Fail
G246,C037,11,20,17,28,56,Fail
G246,C041,20,20,17,49,86,Pass
G247,C022,13,20,14,36,63,Pass
G247,C026,15,20,16,27,58,Fail
G247,C032,15,20,13,49,77,Pass
G247,C035,16,20,15,50,81,Pass
G247,C038,15,20,15,31,61,Pass
G248,C036,8,20,14,29,51,Fail
G248,C041,15,20,11,31,57,Fail
G248,C048,20,20,9,44,73,Pass
G248,C049,16,20,13,31,60,Pass
G248,C050,18,20,9,38,65,Pass
G249,C032,16,20,15,44,75,Pass
G249,C038,16,20,13,37,66,Pass
G249,C040,14,20,10,33,57,Fail
G249,C046,11,20,16,34,61,Pass
G249,C050,18,20,15,45,78,Pass
G250,C025,9,20,14,36,59,Fail
G250,C030,20,20,9,35,64,Pass
G250,C046,15,20,12,28,55,Fail
G250,C048,20,20,16,37,73,Pass
G250,C050,18,20,10,40,68,Pass
G251,C023,13,20,17,35,65,Pass
G251,C033,15,20,8,48,71,Pass
G251,C041,16,20,11,38,65,Pass
G251,C046,13,20,14,31,58,Fail
G251,C047,16,20,15,31,62,Pass
G252,C027,18,20,11,41,70,Pass
G252,C029,8,20,9,43,60,Pass
G252,C039,18,20,9,37,64,Pass
G252,C047,20,20,11,32,63,Pass
G252,C048,8,20,11,37,56,Fail
G253,C024,8,20,12,38,58,Fail
G253,C027,16,20,11,28,55,Fail
G253,C028,13,20,16,38,67,Pass
G253,C034,8,20,12,34,54,Fail
G253,C041,18,20,9,39,66,Pass
G254,C028,20,20,16,30,66,Pass
G254,C030,18,20,11,26,55,Fail
G254,C033,11,20,15,40,66,Pass
G254,C036,18,20,11,30,59,Fail
G254,C037,12,20,12,37,61,Pass
G255,C027,10,20,8,30,48,Fail
G255,C031,8,20,12,29,49,Fail
G255,C033,16,20,14,41,71,Pass
G255,C037,20,20,10,50,80,Pass
G255,C042,11,20,9,30,50,Fail
G256,C022,11,20,16,30,57,Fail
G256,C033,16,20,9,41,66,Pass
G256,C034,11,20,11,44,66,Pass
G256,C038,20,20,17,25,62,Pass
G256,C041,10,20,17,37,64,Pass
G257,C021,6,20,16,31,53,Fail
G257,C022,16,20,10,26,52,Fail
G257,C028,11,20,16,38,65,Pass
G257,C039,10,20,16,39,65,Pass
G257,C041,8,20,12,25,45,Fail
G258,C021,11,20,15,27,53,Fail
G258,C022,11,20,13,42,66,Pass
G258,C029,10,20,16,29,55,Fail
G258,C040,18,20,9,27,54,Fail
G258,C045,18,20,12,41,71,Pass
G259,C023,11,20,15,27,53,Fail
G259,C036,15,20,16,48,79,Pass
G259,C041,13,20,8,26,47,Fail
G259,C043,18,20,10,48,76,Pass
G259,C046,13,20,8,29,50,Fail
G260,C023,10,20,13,32,55,Fail
G260,C027,16,20,8,48,72,Pass
G260,C031,16,20,13,43,72,Pass
G260,C032,18,20,9,42,69,Pass
G260,C046,18,20,14,48,80,Pass
G261,C033,18,20,11,34,63,Pass
G261,C035,10,20,8,31,49,Fail
G261,C036,18,20,15,34,67,Pass
G261,C046,18,20,10,48,76,Pass
G261,C049,11,20,17,40,68,Pass
G262,C023,13,20,8,39,60,Pass
G262,C028,13,20,17,34,64,Pass
G262,C032,15,20,9,33,57,Fail
G262,C037,14,20,16,25,55,Fail
G262,C040,20,20,15,44,79,Pass
G263,C021,15,20,15,35,65,Pass
G263,C032,20,20,10,31,61,Pass
G263,C033,16,20,9,29,54,Fail
G263,C038,11,20,11,41,63,Pass
G263,C039,13,20,13,30,56,Fail
G264,C022,18,20,13,38,69,Pass
G264,C030,15,20,11,26,52,Fail
G264,C035,15,20,10,33,58,Fail
G264,C044,15,20,9,47,71,Pass
G264,C049,8,20,16,43,67,Pass
G265,C024,18,20,9,28,55,Fail
G265,C026,18,20,10,27,55,Fail
G265,C039,15,20,13,40,68,Pass
G265,C043,16,20,11,25,52,Fail
G265,C050,13,20,15,40,68,Pass
G266,C024,16,20,9,40,65,Pass
G266,C032,8,20,13,31,52,Fail
G266,C035,18,20,8,48,74,Pass
G266,C036,14,20,11,43,68,Pass
G266,C041,18,20,11,40,69,Pass
G267,C024,13,20,17,30,60,Pass
G267,C028,8,20,10,33,51,Fail
G267,C039,5,20,17,27,49,Fail
G267,C041,18,20,10,33,61,Pass
G267,C047,13,20,15,49,77,Pass
G268,C030,16,20,17,41,74,Pass
G268,C033,15,20,17,42,74,Pass
G268,C035,16,20,16,38,70,Pass
G268,C043,16,20,14,42,72,Pass
G268,C044,16,20,14,46,76,Pass
G269,C026,16,20,9,46,71,Pass
G269,C029,13,20,13,42,68,Pass
G269,C037,11,20,13,50,74,Pass
G269,C038,10,20,16,50,76,Pass
G269,C045,13,20,12,32,57,Fail
G270,C026,11,20,12,25,48,Fail
G270,C038,13,20,15,28,56,Fail
G270,C044,15,20,16,39,70,Pass
G270,C045,8,20,9,42,59,Fail
G270,C049,10,20,8,42,60,Pass
